Sample,Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula
10737_progressing_6,19,0,3638,10,0,38,0,0,0,545,0,0,14,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,193,15,48,0,0,23,22,406,484,0,0,0,0,0,0,0,0,0,0,0,0,8,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,60,880,0,56,1515,6,3,0,405,216,188,0,0,0,0,0,0,0
10737_progressing_8,255,0,5691,28,0,59,0,0,0,245,0,0,20,0,0,0,0,0,0,0,0,0,0,0,732,9,0,0,416,42,46,0,0,34,39,160,1298,58,0,13,4,0,0,5,0,0,0,0,0,4,278,11,0,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,0,1530,43,0,8,131,2799,0,211,3724,44,14,6,698,53,33,65,0,0,0,0,0,2
10737_progressing_10,149,0,24664,63,0,575,0,0,0,1013,0,0,82,0,3,0,0,19,0,0,0,0,2,0,602,9,0,0,172,6,699,0,0,63,57,532,2003,39,0,0,0,0,0,4,0,0,0,0,0,6,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,77,52,0,68,0,0,0,63,2542,0,273,3030,60,26,6,971,32,210,0,0,0,0,8,0,0
10737_progressing_12,5,0,4158,467,0,424,31,0,0,854,0,2,42,0,0,0,0,27,0,0,0,0,0,0,6428,64,0,0,106,0,0,0,0,0,0,430,671,0,9,0,0,0,0,5,0,0,0,0,0,13,78,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,145,54,350,0,0,23,257,2110,0,182,7860,216,24,11,1232,18,739,0,0,0,0,2,0,0
10793_stable_0,74,0,154,0,0,15,0,0,0,21,0,6,255,49,37,0,0,0,31,9,0,0,20,70,108,46,0,0,1013,16,397,27,0,181,50,1152,965,0,19,0,0,0,0,67,0,0,0,0,200,25,48,52,0,0,0,0,0,0,0,0,0,0,0,91,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,11,0,0,55,1218,0,191,100,0,0,0,3,220,67,0,0,0,0,0,0,0
10793_stable_2,120,0,6352,10,0,151,0,0,0,196,2,385,2995,0,34,0,0,0,23,0,0,0,20,48,503,0,0,0,1979,12,300,0,0,18,322,1475,1889,605,0,22,0,0,0,508,0,2,0,0,0,21,73,209,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,14,11,41,0,73,13,0,0,143,449,0,65,767,9,0,0,817,233,201,0,0,0,0,13,0,27
10793_stable_4,164,0,4667,39,0,277,51,35,0,4531,0,31,4806,138,108,0,0,0,32,19,0,0,34,200,846,31,0,0,1205,17,156,0,13,0,293,483,1215,1154,0,44,8,0,0,113,0,0,0,0,0,45,163,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,0,0,35,124,48,123,11,0,0,181,634,0,214,1293,11,0,0,225,62,110,0,0,0,0,14,0,1
10793_stable_6,285,0,1591,0,0,108,0,0,0,212,0,57,349,0,0,0,0,0,3,0,0,0,0,0,166,0,8,0,848,25,27,0,9,49,324,63,920,774,7,13,0,0,0,34,0,0,0,0,0,20,177,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,133,0,72,51,43,0,0,222,406,0,30,324,4,0,0,810,22,0,0,0,0,0,4,0,0
10793_stable_8,2,0,1410,7,0,90,0,0,0,435,0,0,2101,15,0,0,0,0,0,0,0,0,0,23,711,0,0,0,134,13,11,0,0,0,0,126,670,77,0,0,0,0,0,38,0,0,0,0,41,11,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,60,197,0,0,0,0,554,0,10,608,4,0,0,168,227,83,0,0,0,0,0,0,0
10793_stable_10,190,0,6185,77,0,916,102,0,0,4765,0,180,7518,268,167,0,0,7,84,10,0,4,31,709,8173,0,0,0,451,7,54,0,0,15,174,208,1980,2287,0,19,8,0,0,41,0,0,0,0,0,97,147,560,0,0,0,0,0,13,0,0,0,0,0,0,0,24,0,0,0,0,32,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,43,53,147,62,245,25,0,0,409,262,20,165,1635,26,0,0,2528,265,370,0,0,0,0,4,0,1
10793_stable_12,6,0,0,0,0,0,0,0,0,49,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,362,0,0,0,0,0,3,0,209,70,0,0,0,0,0,49,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,346,0,0,0,8,264,0,125,20,0,0,0,0,0,18,0,0,0,0,0,0,0
10793_progressing_0,34,0,9260,14,0,1495,16,0,0,2577,0,46,2209,0,31,0,0,0,22,7,0,0,18,102,112,0,0,0,64,4,112,0,0,0,0,1239,795,93,5,0,0,0,0,14,0,0,0,0,0,54,215,103,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,46,0,0,20,196,0,0,7,113,2006,0,748,1126,28,3,0,62,174,1104,0,0,0,0,0,0,6
10793_progressing_2,10,0,6601,19,0,2359,24,0,0,3491,0,16,1103,6,5,0,0,0,9,0,0,0,15,349,603,0,0,0,277,3,60,0,0,0,0,102,407,18,0,157,9,0,0,30,0,0,0,0,0,59,64,244,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,18,0,407,23,0,6,87,1335,0,124,1294,24,6,3,825,17,1650,0,0,0,0,0,0,0
10793_progressing_4,7,0,1617,5,0,159,0,0,0,962,0,0,328,13,0,0,0,0,0,0,0,0,0,53,79,0,0,0,76,0,65,0,0,0,0,25,922,0,0,0,0,0,0,3,0,0,0,0,0,10,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,645,0,203,576,0,0,0,50,30,1139,0,0,0,0,0,0,0
10793_progressing_6,0,0,6319,13,0,479,0,0,0,7807,0,0,1571,31,3,0,0,0,4,0,0,0,0,18,194,0,0,0,68,13,127,0,0,0,0,789,528,18,0,149,0,0,0,21,0,0,0,0,0,36,144,102,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1325,20,0,0,0,0,0,0,0,8,5,0,302,12,0,0,36,2092,0,163,1383,3,3,0,249,317,851,0,0,0,0,2,0,0
10793_progressing_8,150,271,5827,3,0,1826,0,0,0,11175,0,3,2301,26,8,0,0,0,8,0,0,0,9,67,399,0,0,0,44,34,68,0,0,0,0,1685,1770,0,0,5,5,0,0,3,0,0,0,0,0,30,89,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,57,1386,0,97,1169,38,4,3,330,165,1109,0,0,0,0,4,0,0
10793_progressing_10,109,0,4545,20,0,529,10,17,0,7118,0,29,3918,10,4,0,0,0,3,3,0,0,0,58,1021,0,0,0,448,2,115,0,0,0,39,381,1909,111,0,0,0,0,0,34,0,0,0,6,48,50,244,174,0,0,0,0,28,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,11,162,14,1609,0,0,0,53,2373,0,117,2945,10,0,0,716,672,1554,0,0,0,0,13,0,3
10793_progressing_12,3,0,4265,21,0,622,34,0,0,5216,0,3,1400,12,28,0,0,0,29,7,0,0,20,299,701,0,0,0,54,8,8,0,0,17,3,117,613,150,0,0,0,0,0,8,0,0,0,0,200,30,28,67,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,0,0,5,143,1116,0,153,639,6,0,0,73,327,1102,0,0,0,23,8,0,0
10945_stable_0,2,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,249,154,7,0,0,0,2,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,11,0,142,0,0,0,0,0,0,0,0,0,0,0
10945_stable_2,324,0,3540,3,0,35,0,0,0,15,0,2,294,0,43,0,0,0,22,0,0,0,7,52,578,0,0,0,503,2,13,0,0,0,141,0,714,9,0,15,0,0,0,12,0,7,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,4,0,0,162,255,347,0,94,29,0,8,53,33,0,454,130,3,0,0,57,318,294,0,0,0,0,0,0,1
10945_stable_4,50,0,1814,4,0,12,0,0,0,802,0,0,312,0,6,0,0,0,10,19,0,0,8,10,1347,0,0,0,623,4,63,0,0,0,400,0,880,1647,8,24,0,0,0,0,0,0,0,0,1757,10,24,52,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,891,1072,427,239,2147,57,0,3,179,817,0,361,287,2,0,0,348,660,605,0,0,0,0,27,0,5
10945_stable_6,12,0,768,0,0,0,0,0,0,8,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,400,2,46,0,0,0,24,0,420,36,0,171,0,0,0,123,0,0,0,0,0,10,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,119,0,159,960,0,0,0,31,521,48,0,0,0,0,0,0,0
10945_stable_8,151,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,108,0,8,0,0,0,2,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
10945_stable_10,0,0,2495,0,0,0,0,0,0,30,0,0,25,0,94,0,0,0,10,10,0,0,12,153,119,0,0,0,771,118,49,0,0,16,0,0,1035,0,0,0,0,0,0,0,0,28,0,0,0,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,31,9,0,59,397,3,0,0,2,851,146,0,0,0,0,0,0,0
10945_stable_12,24,0,582,0,0,0,0,0,0,93,0,0,18,5,96,0,0,0,4,0,0,0,3,9,146,263,0,0,783,22,14,0,0,0,68,0,374,598,0,0,0,0,0,571,0,6,0,0,20,8,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,47,0,0,0,64,19,0,94,228,0,0,0,0,355,0,0,0,0,0,0,0,0
10945_progressing_0,693,0,281,0,0,0,0,0,0,138,0,0,333,0,22,0,0,0,0,0,0,0,0,0,2142,14,0,0,6006,0,402,0,0,12,192,0,1248,274,5,26,14,0,0,0,0,60,0,0,811,13,2,17,0,0,0,0,0,7,0,0,0,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,316,360,55,216,41,0,5,77,1129,0,29,116,8,0,0,0,53,75,0,0,0,0,0,0,0
10945_progressing_2,0,0,0,0,0,0,0,0,0,10,0,0,239,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,586,91,138,0,0,0,0,0,400,73,0,7,0,0,0,0,0,2,0,0,0,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,115,0,0,0,0,0,0,220,0,0,14,0,0,0,179,0,0,0,0,0,0,0,0,127
10945_progressing_4,3,0,63,0,0,0,0,0,0,20,0,5,67,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,515,55,140,551,0,0,2,0,188,116,25,65,0,0,0,149,0,12,0,90,132,796,154,0,0,0,0,0,0,0,0,0,0,41,0,69,0,0,0,6,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,180,0,2858,6,0,0,44,3117,0,131,122,0,0,0,37,0,0,0,0,0,0,0,2,2
10945_progressing_6,32,0,73,0,0,0,0,0,0,5,0,0,230,0,8,0,0,0,0,0,0,0,0,0,255,66,6,0,1307,0,0,0,0,0,569,0,883,431,7,8,0,0,0,23,0,0,0,0,0,51,97,24,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,42,104,68,0,474,0,0,2,209,490,0,31,44,0,0,0,0,11,0,0,0,0,0,2,0,0
10945_progressing_8,71,0,31,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,598,11,19,0,0,0,33,0,682,111,0,0,0,0,0,0,0,0,0,0,9,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,158,0,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0
10945_progressing_10,37,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,187,0,0,876,75,2,0,0,0,0,0,563,21,0,0,0,0,0,9,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0
10945_progressing_12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,96,5,2,0,0,0,0,0,308,22,0,0,0,0,0,5,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11434_stable_0,0,0,90,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,26,49,0,0,275,20,4,0,0,0,8,5,241,0,0,43,0,0,0,3,0,0,0,0,0,67,350,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,66,0,1885,7,0,0,0,1105,0,24,329,0,0,0,11,0,0,0,0,0,0,0,0,7
11434_stable_2,11,0,30310,364,0,4884,2886,0,0,6363,3,26,2553,244,506,0,0,0,20,8,0,0,0,59,2638,238,15,0,287,0,9,0,0,0,22,132,379,162,11,32,0,0,0,147,0,3,0,0,0,61,69,542,0,0,0,0,0,0,0,0,0,34,0,0,0,7,0,7,0,0,72,0,0,0,0,0,0,0,0,714,27,0,0,0,0,0,0,46,232,130,85,365,61,0,12,132,1637,0,62,2499,25,7,3,913,123,3908,75,0,0,0,18,0,39
11434_stable_4,5,0,29894,94,0,1504,690,37,0,3612,3,0,1754,162,85,0,0,0,27,4,0,0,5,57,852,75,0,0,122,0,0,0,0,0,4,215,393,127,0,0,0,0,0,34,0,0,0,0,0,44,28,124,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,14,0,0,30,0,0,0,0,0,0,0,0,237,41,0,0,0,0,0,0,0,131,0,0,312,23,0,6,167,892,0,138,1192,17,0,0,609,244,3880,0,0,0,57,13,0,18
11434_stable_6,5,0,1451,0,0,0,0,0,0,51,0,0,295,11,4,0,0,0,0,0,0,0,0,0,9483,25,0,0,238,82,25,0,0,5,0,72,445,21,0,166,0,0,0,0,0,0,0,0,0,8,157,0,4,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,20,3,2705,4,0,21,26,2306,0,68,459,0,0,0,135,0,36,0,0,0,50,0,0,1
11434_stable_8,2,0,6167,62,0,492,54,0,0,1398,0,39,2171,144,313,0,0,0,34,9,0,0,8,208,8490,15,0,0,318,18,15,0,54,0,22,67,537,47,6,0,5,0,0,31,0,0,0,0,71,67,42,86,0,0,0,0,9,0,0,0,0,0,0,17,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,14,402,17,0,0,441,1050,0,124,1122,14,5,0,1504,717,1062,0,0,0,0,8,0,13
